ë™íËîNìx,çÄñ⁄éÌóﬁÉRÅ[Éh,çÄñ⁄ÉRÅ[Éh_êîéö,çÄñ⁄ÉRÅ[Éh_âpêîéö,ë™íËï˚ñ@ÉRÅ[Éh,ìsìπï{åßÉRÅ[Éh,ìsìπï{åßñº,ìsìπï{åß_ÉçÅ[É}éö,ésãÊí¨ë∫ÉRÅ[Éh,ésãÊí¨ë∫ñº,ésãÊí¨ë∫ñº_ÉçÅ[É}éö,ë™íËã«ÉRÅ[Éh,ë™íËã«ñº,ë™íËã«ñº_ÉçÅ[É}éö,ë™íËã«ãÊï™ÉRÅ[Éh,ë™íËã«éÌï ÉRÅ[Éh,ópìrínàÊÉRÅ[Éh,ópìrínàÊñº,óﬂï ï\ëÊÇRÇÃãÊï™,óLå¯ë™íËì˙êî(ì˙),ë™íËéûä‘(éûä‘),îNïΩãœíl(ppm),ÇPéûä‘ílÇÃç≈çÇíl(ppm),ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘),ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êîÇÃë™íËéûä‘êîÇ…ëŒÇ∑ÇÈäÑçá(%),ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘),ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êîÇÃë™íËéûä‘êîÇ…ëŒÇ∑ÇÈäÑçá(%),ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙),ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êîÇÃóLå¯ë™íËì˙êîÇ…ëŒÇ∑ÇÈäÑçá(%),ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙),ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êîÇÃóLå¯ë™íËì˙êîÇ…ëŒÇ∑ÇÈäÑçá(%),ì˙ïΩãœílÇÃîNä‘98%íl(ppm),98%ílï]âøÇ…ÇÊÇÈì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙),ë™íËï˚ñ@,îNä‘èWåvçÄñ⁄16,óLå¯ë™íËì˙êî(ì˙)_ÇSåé,óLå¯ë™íËì˙êî(ì˙)_ÇTåé,óLå¯ë™íËì˙êî(ì˙)_ÇUåé,óLå¯ë™íËì˙êî(ì˙)_ÇVåé,óLå¯ë™íËì˙êî(ì˙)_ÇWåé,óLå¯ë™íËì˙êî(ì˙)_ÇXåé,óLå¯ë™íËì˙êî(ì˙)_10åé,óLå¯ë™íËì˙êî(ì˙)_11åé,óLå¯ë™íËì˙êî(ì˙)_12åé,óLå¯ë™íËì˙êî(ì˙)_ÇPåé,óLå¯ë™íËì˙êî(ì˙)_ÇQåé,óLå¯ë™íËì˙êî(ì˙)_ÇRåé,ë™íËéûä‘(éûä‘)_ÇSåé,ë™íËéûä‘(éûä‘)_ÇTåé,ë™íËéûä‘(éûä‘)_ÇUåé,ë™íËéûä‘(éûä‘)_ÇVåé,ë™íËéûä‘(éûä‘)_ÇWåé,ë™íËéûä‘(éûä‘)_ÇXåé,ë™íËéûä‘(éûä‘)_10åé,ë™íËéûä‘(éûä‘)_11åé,ë™íËéûä‘(éûä‘)_12åé,ë™íËéûä‘(éûä‘)_ÇPåé,ë™íËéûä‘(éûä‘)_ÇQåé,ë™íËéûä‘(éûä‘)_ÇRåé,åéïΩãœíl(ppm)_ÇSåé,åéïΩãœíl(ppm)_ÇTåé,åéïΩãœíl(ppm)_ÇUåé,åéïΩãœíl(ppm)_ÇVåé,åéïΩãœíl(ppm)_ÇWåé,åéïΩãœíl(ppm)_ÇXåé,åéïΩãœíl(ppm)_10åé,åéïΩãœíl(ppm)_11åé,åéïΩãœíl(ppm)_12åé,åéïΩãœíl(ppm)_ÇPåé,åéïΩãœíl(ppm)_ÇQåé,åéïΩãœíl(ppm)_ÇRåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇSåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇTåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇUåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇVåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇWåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇXåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_10åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_11åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_12åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇPåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇQåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇRåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇSåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇTåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇUåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇVåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇWåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇXåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_10åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_11åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_12åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇPåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇQåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇRåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇSåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇTåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇUåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇVåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇWåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇXåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_10åé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_11åé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_12åé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇPåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇQåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇRåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇSåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇTåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇUåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇVåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇWåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇXåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_10åé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_11åé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_12åé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇPåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇQåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇRåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇSåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇTåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇUåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇVåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇWåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇXåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_10åé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_11åé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_12åé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇPåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇQåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇRåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇSåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇTåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇUåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇVåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇWåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇXåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_10åé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_11åé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_12åé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇPåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇQåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇRåé
2022,1,03,NO2,2,08,àÔèÈåß,Ibaraki-ken,08232,ê_ê≤és,Kamisu-shi,08406140,îíè\éöïaâ@,Hakujuujibyouin,1,0,6,ñ¢,220,363,8658,0.005,0.044,0,0,0,0,0,0,0,0,0.013,0,2,,30,31,30,31,31,30,31,28,31,31,28,31,714,737,714,738,737,714,737,689,737,737,666,738,0.005,0.004,0.005,0.004,0.005,0.004,0.004,0.006,0.008,0.008,0.006,0.006,0.044,0.021,0.022,0.027,0.029,0.024,0.023,0.024,0.028,0.034,0.024,0.022,0.013,0.009,0.01,0.011,0.012,0.01,0.008,0.011,0.017,0.019,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,08,àÔèÈåß,Ibaraki-ken,08232,ê_ê≤és,Kamisu-shi,08406150,ê¬îÃòAÉZÉìÉ^Å[,Seihanrensenta,1,0,6,ñ¢,220,363,8653,0.007,0.04,0,0,0,0,0,0,0,0,0.018,0,2,,30,31,30,31,31,30,31,28,31,31,28,31,714,736,714,738,737,713,737,688,737,737,666,736,0.006,0.005,0.005,0.004,0.004,0.005,0.007,0.008,0.012,0.011,0.01,0.007,0.035,0.037,0.03,0.022,0.026,0.028,0.025,0.036,0.04,0.039,0.035,0.029,0.011,0.012,0.009,0.007,0.01,0.01,0.012,0.016,0.022,0.022,0.016,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,08,àÔèÈåß,Ibaraki-ken,08232,ê_ê≤és,Kamisu-shi,08407010,îgçËëæìc,Hasakioota,1,0,1,èZ,220,363,8666,0.004,0.034,0,0,0,0,0,0,0,0,0.013,0,2,,30,31,30,31,31,29,31,30,31,30,28,31,710,737,714,737,735,712,737,712,738,731,666,737,0.003,0.003,0.003,0.003,0.003,0.002,0.003,0.005,0.008,0.008,0.007,0.004,0.018,0.02,0.017,0.026,0.022,0.017,0.02,0.024,0.034,0.032,0.028,0.016,0.007,0.009,0.006,0.006,0.008,0.005,0.008,0.011,0.019,0.02,0.013,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,08,àÔèÈåß,Ibaraki-ken,08232,ê_ê≤és,Kamisu-shi,08407070,ñké·èºÇPçÜåˆâÄ,Kitawakamatsu1Goukouen,1,0,6,ñ¢,220,362,8640,0.005,0.038,0,0,0,0,0,0,0,0,0.015,0,2,,30,30,30,31,31,30,31,30,29,31,28,31,714,728,716,738,736,712,737,714,711,737,663,734,0.004,0.004,0.004,0.003,0.003,0.002,0.004,0.007,0.01,0.01,0.008,0.005,0.022,0.023,0.024,0.019,0.026,0.025,0.028,0.03,0.035,0.038,0.033,0.031,0.007,0.01,0.008,0.007,0.009,0.007,0.012,0.014,0.021,0.022,0.015,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,08,àÔèÈåß,Ibaraki-ken,08232,ê_ê≤és,Kamisu-shi,08407080,îgçËè¨äwçZ,Hasakishougakkou,1,0,1,èZ,220,291,6979,0.004,0.034,0,0,0,0,0,0,0,0,0.01,0,2,,0,1,26,31,31,30,31,30,29,31,28,23,0,35,636,738,737,714,734,715,708,737,666,559,,0.003,0.003,0.003,0.003,0.002,0.002,0.004,0.007,0.006,0.006,0.004,,0.008,0.024,0.027,0.021,0.015,0.016,0.023,0.033,0.032,0.034,0.025,,0.004,0.008,0.006,0.007,0.005,0.007,0.01,0.013,0.018,0.013,0.01,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,08,àÔèÈåß,Ibaraki-ken,08223,í™óàés,Itako-shi,08423040,í™óàï€åíèä,Itakohokenjo,1,0,6,ñ¢,1000,362,8664,0.005,0.033,0,0,0,0,0,0,0,0,0.015,0,2,,29,31,30,31,31,30,30,30,31,31,27,31,712,735,711,738,736,713,734,711,738,738,661,737,0.005,0.003,0.004,0.003,0.003,0.003,0.004,0.007,0.009,0.008,0.007,0.006,0.032,0.022,0.02,0.018,0.024,0.018,0.021,0.03,0.032,0.033,0.029,0.028,0.008,0.009,0.009,0.009,0.008,0.009,0.01,0.012,0.019,0.02,0.012,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,08,àÔèÈåß,Ibaraki-ken,08229,àÓï~és,Inashiki-shi,08441010,ç]åÀçËåˆñØäŸ,Edosakikouminkan,1,0,1,èZ,1000,359,8578,0.004,0.035,0,0,0,0,0,0,0,0,0.012,0,2,,30,30,30,31,31,29,28,30,31,30,28,31,711,734,711,736,737,690,678,713,736,731,665,736,0.003,0.003,0.003,0.003,0.003,0.002,0.004,0.006,0.008,0.007,0.006,0.004,0.014,0.027,0.015,0.013,0.01,0.012,0.016,0.017,0.026,0.035,0.023,0.02,0.007,0.006,0.007,0.008,0.005,0.005,0.01,0.011,0.019,0.022,0.011,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,08,àÔèÈåß,Ibaraki-ken,08204,å√âÕés,Koga-shi,08541010,å√âÕésñèä,Kogashiyakusho,1,0,6,ñ¢,200,364,8656,0.009,0.044,0,0,0,0,0,0,0,0,0.02,0,2,,30,31,30,31,31,30,31,29,31,31,28,31,713,734,712,737,737,708,737,707,736,737,665,733,0.008,0.007,0.007,0.007,0.006,0.006,0.008,0.011,0.012,0.011,0.01,0.01,0.027,0.028,0.029,0.027,0.02,0.022,0.031,0.035,0.032,0.044,0.044,0.038,0.015,0.016,0.014,0.013,0.012,0.012,0.014,0.02,0.021,0.026,0.022,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,08,àÔèÈåß,Ibaraki-ken,08224,éÁíJés,Moriya-shi,08561510,éÁíJ,Moriya,2,0,6,ñ¢,1000,363,8673,0.014,0.072,0,0,0,0,0,0,1,0.3,0.03,0,2,,30,31,29,31,31,30,31,29,31,31,28,31,711,737,711,737,737,714,738,709,738,737,666,738,0.012,0.011,0.011,0.008,0.008,0.009,0.014,0.018,0.022,0.019,0.018,0.015,0.072,0.038,0.034,0.028,0.029,0.03,0.051,0.047,0.054,0.065,0.056,0.046,0.019,0.022,0.022,0.017,0.013,0.019,0.025,0.029,0.035,0.04,0.028,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022,1,03,NO2,2,09,ì»ñÿåß,Tochigi-ken,09201,âFìsã{és,Utsunomiya-shi,09201060,êùã{íÜäwçZ,Suzumenomiyachuugakkou,1,0,1,èZ,230,363,8667,0.007,0.038,0,0,0,0,0,0,0,0,0.016,0,2,,30,31,30,31,31,30,31,28,31,31,28,31,714,738,713,739,737,714,739,693,739,739,666,736,0.006,0.005,0.005,0.004,0.005,0.004,0.006,0.009,0.01,0.011,0.01,0.008,0.02,0.016,0.02,0.016,0.014,0.019,0.024,0.028,0.033,0.038,0.036,0.035,0.01,0.008,0.008,0.007,0.008,0.008,0.011,0.016,0.02,0.022,0.019,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,09,ì»ñÿåß,Tochigi-ken,09201,âFìsã{és,Utsunomiya-shi,09201110,ê¥å¥,Kiyohara,1,0,6,ñ¢,230,363,8685,0.009,0.045,0,0,0,0,0,0,0,0,0.019,0,2,,30,31,30,31,31,30,31,28,31,31,28,31,714,738,714,738,738,712,737,698,743,742,671,740,0.008,0.007,0.007,0.006,0.005,0.006,0.01,0.012,0.013,0.013,0.013,0.012,0.038,0.04,0.033,0.045,0.023,0.035,0.032,0.036,0.035,0.039,0.04,0.045,0.017,0.011,0.013,0.01,0.009,0.011,0.016,0.019,0.022,0.023,0.022,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,09,ì»ñÿåß,Tochigi-ken,09201,âFìsã{és,Utsunomiya-shi,09201120,íÜâõ,Chuuou,1,0,2,è§,230,363,8661,0.008,0.047,0,0,0,0,0,0,0,0,0.018,0,2,,30,31,30,31,31,30,31,30,31,29,28,31,715,739,713,738,738,714,739,715,736,711,667,736,0.006,0.006,0.007,0.007,0.006,0.006,0.006,0.01,0.011,0.012,0.01,0.008,0.019,0.019,0.024,0.021,0.024,0.018,0.028,0.034,0.037,0.042,0.047,0.038,0.012,0.01,0.01,0.01,0.009,0.01,0.011,0.018,0.018,0.022,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,09,ì»ñÿåß,Tochigi-ken,09201,âFìsã{és,Utsunomiya-shi,09201570,ëÂí ÇË,Oodoori,2,0,2,è§,230,251,6017,0.01,0.051,0,0,0,0,0,0,0,0,0.02,0,2,,30,31,30,2,0,0,8,30,31,31,28,30,714,738,714,46,0,0,191,719,743,743,671,738,0.009,0.008,0.009,0.01,,,0.008,0.01,0.012,0.013,0.012,0.01,0.031,0.025,0.031,0.019,,,0.036,0.036,0.037,0.051,0.042,0.048,0.016,0.012,0.013,0.01,,,0.012,0.02,0.018,0.026,0.019,0.022,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
2022,1,03,NO2,2,09,ì»ñÿåß,Tochigi-ken,09201,âFìsã{és,Utsunomiya-shi,09201580,ïΩèo,Hiraide,2,0,6,ñ¢,230,363,8721,0.009,0.047,0,0,0,0,0,0,0,0,0.022,0,2,,30,31,30,31,31,30,31,28,31,31,28,31,718,742,719,742,743,719,743,699,743,742,671,740,0.006,0.005,0.007,0.007,0.006,0.005,0.008,0.012,0.015,0.014,0.014,0.014,0.025,0.02,0.026,0.02,0.02,0.018,0.034,0.041,0.042,0.047,0.046,0.041,0.011,0.009,0.011,0.01,0.01,0.009,0.014,0.02,0.022,0.025,0.021,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,09,ì»ñÿåß,Tochigi-ken,09202,ë´óòés,Ashikaga-shi,09202010,ë´óòésñèä,Ashikagashiyakusho,1,0,1,èZ,232,361,8657,0.007,0.041,0,0,0,0,0,0,0,0,0.017,0,2,,30,31,29,31,31,30,31,29,30,31,27,31,715,739,706,737,738,714,739,706,730,737,660,736,0.007,0.005,0.006,0.005,0.005,0.005,0.006,0.008,0.009,0.009,0.008,0.008,0.021,0.02,0.022,0.017,0.022,0.013,0.025,0.028,0.033,0.041,0.027,0.033,0.012,0.01,0.009,0.009,0.009,0.008,0.009,0.019,0.02,0.019,0.015,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,09,ì»ñÿåß,Tochigi-ken,09202,ë´óòés,Ashikaga-shi,09202520,ë´óòésãvï€ìcåˆâÄ,Ashikagashikubotakouen,2,0,6,ñ¢,232,364,8674,0.01,0.045,0,0,0,0,0,0,0,0,0.021,0,2,,30,31,30,31,31,30,31,30,30,31,28,31,712,739,710,737,737,715,738,714,731,739,666,736,0.011,0.009,0.008,0.007,0.007,0.007,0.009,0.012,0.014,0.013,0.012,0.012,0.03,0.028,0.024,0.018,0.019,0.024,0.024,0.041,0.035,0.045,0.036,0.037,0.018,0.016,0.013,0.011,0.01,0.011,0.014,0.023,0.025,0.025,0.021,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,09,ì»ñÿåß,Tochigi-ken,09203,ì»ñÿés,Tochigi-shi,09203010,ì»ñÿésñèä,Tochigishiyakusho,1,0,1,èZ,233,362,8668,0.006,0.045,0,0,0,0,0,0,0,0,0.014,0,2,,30,31,28,31,31,30,31,30,30,31,28,31,714,739,705,738,739,713,739,710,730,737,667,737,0.006,0.005,0.005,0.005,0.005,0.004,0.005,0.008,0.008,0.009,0.009,0.007,0.019,0.017,0.024,0.018,0.016,0.012,0.017,0.025,0.045,0.033,0.025,0.027,0.011,0.009,0.01,0.008,0.007,0.007,0.011,0.017,0.016,0.018,0.014,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,09,ì»ñÿåß,Tochigi-ken,09203,ì»ñÿés,Tochigi-shi,09203030,ì»ñÿésì°â™åˆñØäŸ,Tochigishifujiokakouminkan,1,0,1,èZ,1000,362,8661,0.009,0.042,0,0,0,0,0,0,0,0,0.019,0,2,,30,31,30,30,31,30,31,30,29,31,28,31,714,738,714,730,738,712,739,713,726,736,664,737,0.008,0.008,0.008,0.007,0.006,0.006,0.008,0.011,0.011,0.011,0.011,0.01,0.023,0.025,0.023,0.019,0.018,0.023,0.026,0.032,0.031,0.042,0.035,0.032,0.015,0.014,0.014,0.012,0.01,0.012,0.013,0.02,0.021,0.026,0.019,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,09,ì»ñÿåß,Tochigi-ken,09203,ì»ñÿés,Tochigi-shi,09203520,ïΩñˆí¨åç∑ì_,Tochigishihirayanagimachikousaten,2,0,1,èZ,233,315,7548,0.012,0.047,0,0,0,0,0,0,0,0,0.022,0,2,,0,13,29,31,31,30,31,30,30,31,28,31,0,323,707,737,739,714,739,715,733,738,667,736,,0.011,0.01,0.009,0.008,0.009,0.011,0.013,0.015,0.015,0.016,0.013,,0.03,0.041,0.034,0.026,0.027,0.038,0.041,0.038,0.04,0.042,0.047,,0.015,0.016,0.018,0.013,0.013,0.015,0.022,0.025,0.024,0.022,0.022,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
