ë™íËîNìx,çÄñ⁄éÌóﬁÉRÅ[Éh,çÄñ⁄ÉRÅ[Éh_êîéö,çÄñ⁄ÉRÅ[Éh_âpêîéö,ë™íËï˚ñ@ÉRÅ[Éh,ìsìπï{åßÉRÅ[Éh,ìsìπï{åßñº,ìsìπï{åßñº_ÉçÅ[É}éö,ésãÊí¨ë∫ÉRÅ[Éh,ésãÊí¨ë∫ñº,ésãÊí¨ë∫ñº_ÉçÅ[É}éö,ë™íËã«ÉRÅ[Éh,ë™íËã«ñº,ë™íËã«ñº_ÉçÅ[É}éö,ë™íËã«ãÊï™ÉRÅ[Éh,ë™íËã«éÌï ÉRÅ[Éh,ópìrínàÊÉRÅ[Éh,ópìrínàÊñº,óﬂï ï\ëÊÇRÇÃãÊï™,óLå¯ë™íËì˙êî(ì˙),ë™íËéûä‘(éûä‘),îNïΩãœíl(ppm),ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘),ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êîÇÃë™íËéûä‘êîÇ…ëŒÇ∑ÇÈäÑçá(%),ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙),ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êîÇÃóLå¯ë™íËì˙êîÇ…ëŒÇ∑ÇÈäÑçá(%),ÇPéûä‘ílÇÃç≈çÇíl(ppm),ì˙ïΩãœílÇÃÇQ%èúäOíl(ppm),ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙Ç™ÇQì˙à»è„òAë±ÇµÇΩÇ±Ç∆ÇÃóLñ≥(óL:XÅEñ≥:O),ä¬ã´äÓèÄÇÃí∑ä˙ìIï]âøÇ…ÇÊÇÈì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙),ë™íËï˚ñ@,îNä‘èWåvçÄñ⁄13,îNä‘èWåvçÄñ⁄14,îNä‘èWåvçÄñ⁄15,îNä‘èWåvçÄñ⁄16,óLå¯ë™íËì˙êî(ì˙)_ÇSåé,óLå¯ë™íËì˙êî(ì˙)_ÇTåé,óLå¯ë™íËì˙êî(ì˙)_ÇUåé,óLå¯ë™íËì˙êî(ì˙)_ÇVåé,óLå¯ë™íËì˙êî(ì˙)_ÇWåé,óLå¯ë™íËì˙êî(ì˙)_ÇXåé,óLå¯ë™íËì˙êî(ì˙)_10åé,óLå¯ë™íËì˙êî(ì˙)_11åé,óLå¯ë™íËì˙êî(ì˙)_12åé,óLå¯ë™íËì˙êî(ì˙)_ÇPåé,óLå¯ë™íËì˙êî(ì˙)_ÇQåé,óLå¯ë™íËì˙êî(ì˙)_ÇRåé,ë™íËéûä‘(éûä‘)_ÇSåé,ë™íËéûä‘(éûä‘)_ÇTåé,ë™íËéûä‘(éûä‘)_ÇUåé,ë™íËéûä‘(éûä‘)_ÇVåé,ë™íËéûä‘(éûä‘)_ÇWåé,ë™íËéûä‘(éûä‘)_ÇXåé,ë™íËéûä‘(éûä‘)_10åé,ë™íËéûä‘(éûä‘)_11åé,ë™íËéûä‘(éûä‘)_12åé,ë™íËéûä‘(éûä‘)_ÇPåé,ë™íËéûä‘(éûä‘)_ÇQåé,ë™íËéûä‘(éûä‘)_ÇRåé,åéïΩãœíl(ppm)_ÇSåé,åéïΩãœíl(ppm)_ÇTåé,åéïΩãœíl(ppm)_ÇUåé,åéïΩãœíl(ppm)_ÇVåé,åéïΩãœíl(ppm)_ÇWåé,åéïΩãœíl(ppm)_ÇXåé,åéïΩãœíl(ppm)_10åé,åéïΩãœíl(ppm)_11åé,åéïΩãœíl(ppm)_12åé,åéïΩãœíl(ppm)_ÇPåé,åéïΩãœíl(ppm)_ÇQåé,åéïΩãœíl(ppm)_ÇRåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇSåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇTåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇUåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇVåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇWåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇXåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_10åé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_11åé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_12åé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇPåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇQåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇRåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇSåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇTåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇUåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇVåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇWåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇXåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_10åé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_11åé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_12åé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇPåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇQåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇRåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇSåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇTåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇUåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇVåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇWåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇXåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_10åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_11åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_12åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇPåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇQåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇRåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇSåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇTåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇUåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇVåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇWåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇXåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_10åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_11åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_12åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇPåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇQåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇRåé,åéä‘èWåvçÄñ⁄8_ÇSåé,åéä‘èWåvçÄñ⁄8_ÇTåé,åéä‘èWåvçÄñ⁄8_ÇUåé,åéä‘èWåvçÄñ⁄8_ÇVåé,åéä‘èWåvçÄñ⁄8_ÇWåé,åéä‘èWåvçÄñ⁄8_ÇXåé,åéä‘èWåvçÄñ⁄8_10åé,åéä‘èWåvçÄñ⁄8_11åé,åéä‘èWåvçÄñ⁄8_12åé,åéä‘èWåvçÄñ⁄8_ÇPåé,åéä‘èWåvçÄñ⁄8_ÇQåé,åéä‘èWåvçÄñ⁄8_ÇRåé,åéä‘èWåvçÄñ⁄9_ÇSåé,åéä‘èWåvçÄñ⁄9_ÇTåé,åéä‘èWåvçÄñ⁄9_ÇUåé,åéä‘èWåvçÄñ⁄9_ÇVåé,åéä‘èWåvçÄñ⁄9_ÇWåé,åéä‘èWåvçÄñ⁄9_ÇXåé,åéä‘èWåvçÄñ⁄9_10åé,åéä‘èWåvçÄñ⁄9_11åé,åéä‘èWåvçÄñ⁄9_12åé,åéä‘èWåvçÄñ⁄9_ÇPåé,åéä‘èWåvçÄñ⁄9_ÇQåé,åéä‘èWåvçÄñ⁄9_ÇRåé
2021,1,01,SO2,3,07,ïüìáåß,Fukushima-ken,07541,çLñÏí¨,Hirono-machi,07541010,çLñÏ,Hirono,1,0,6,ñ¢,1000,361,8656,0.001,0,0,0,0,0.007,0.001,O,0,3,,,,,30,31,30,31,28,30,31,30,30,31,28,31,716,740,715,738,694,715,740,716,734,741,668,739,0.001,0.001,0,0,0,0.001,0.001,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0.002,0.002,0.005,0.004,0.004,0.004,0.003,0.003,0.003,0.007,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0.001,0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,07,ïüìáåß,Fukushima-ken,07542,ìËótí¨,Naraha-machi,07542010,ìËót,Naraha,1,0,6,ñ¢,1000,361,8661,0.001,0,0,0,0,0.006,0.001,O,0,3,,,,,30,31,30,31,28,30,31,30,31,30,28,31,716,741,716,740,689,717,740,716,740,738,669,739,0.001,0.001,0.001,0.001,0,0,0.001,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.003,0.004,0.001,0.005,0.004,0.003,0.006,0.004,0.003,0.003,0.005,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.002,0.001,0.001,0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,07,ïüìáåß,Fukushima-ken,07561,êVíní¨,Shinchi-machi,07561020,êVín,Shinchi,1,0,6,ñ¢,1000,359,8621,0,0,0,0,0,0.005,0.001,O,0,3,,,,,30,31,30,31,28,30,31,30,31,30,28,29,716,741,716,740,689,717,740,715,740,736,668,703,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.004,0.002,0.004,0.002,0.005,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0,0.001,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,08,àÔèÈåß,Ibaraki-ken,08201,êÖåÀés,Mito-shi,08201030,êÖåÀêŒêÏ,Mitoishikawa,1,0,1,èZ,1000,364,8674,0,0,0,0,0,0.009,0.001,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,27,31,715,739,714,737,738,715,737,714,737,737,653,738,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0.009,0.003,0.003,0.005,0.002,0.006,0.003,0.004,0.003,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,08,àÔèÈåß,Ibaraki-ken,08202,ì˙óßés,Hitachi-shi,08202020,ì˙óßésñèä,Hitachishiyakusho,1,0,1,èZ,180,364,8679,0.001,0,0,0,0,0.007,0.002,O,0,3,,,,,30,31,30,31,30,30,31,30,31,31,28,31,715,738,714,739,729,714,738,713,736,738,666,739,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.006,0.005,0.003,0.003,0.006,0.004,0.005,0.007,0.005,0.003,0.004,0.001,0.002,0.002,0.001,0.001,0.002,0.002,0.002,0.002,0.001,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,08,àÔèÈåß,Ibaraki-ken,08202,ì˙óßés,Hitachi-shi,08202200,ì˙óßìÏïî,Hitachinanbu,1,0,6,ñ¢,180,364,8683,0,0,0,0,0,0.005,0.001,O,0,3,,,,,30,30,30,31,31,30,31,30,31,31,28,31,715,733,715,737,739,713,733,715,739,738,667,739,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0.005,0.002,0.002,0.002,0.003,0.003,0.002,0.002,0.004,0.003,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,08,àÔèÈåß,Ibaraki-ken,08203,ìyâYés,Tsuchiura-shi,08203010,ìyâYï€åíèä,Tsuchiurahokenjo,1,0,1,èZ,190,362,8653,0,0,0,0,0,0.007,0.001,O,0,3,,,,,30,31,29,31,31,30,30,30,31,30,28,31,712,737,709,736,737,712,731,713,737,731,663,735,0,0,0,0,0,0,0.001,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.004,0.007,0.003,0.004,0.002,0.004,0.004,0.004,0.002,0.002,0.004,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,08,àÔèÈåß,Ibaraki-ken,08204,å√âÕés,Koga-shi,08541010,å√âÕésñèä,Kogashiyakusho,1,0,6,ñ¢,200,364,8664,0,0,0,0,0,0.006,0.001,O,0,3,,,,,30,31,30,31,31,30,31,30,30,31,28,31,713,737,709,737,735,713,737,712,734,737,665,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.002,0.003,0.002,0.004,0.002,0.004,0.006,0.005,0.002,0.004,0.006,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,08,àÔèÈåß,Ibaraki-ken,08211,èÌëçés,Jyousou-shi,08211010,èÌëç,Jousou,1,0,1,èZ,1000,364,8661,0.001,0,0,0,0,0.011,0.002,O,0,3,,,,,30,31,30,31,31,30,31,29,31,31,28,31,712,734,713,736,737,712,737,708,735,737,665,735,0,0.001,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.004,0.003,0.003,0.004,0.003,0.005,0.011,0.006,0.006,0.007,0.006,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.002,0.002,0.002,0.002,0.002,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,08,àÔèÈåß,Ibaraki-ken,08212,èÌó§ëæìcés,Hitachioota-shi,08212010,èÌó§ëæìc,Hitachioota,1,0,6,ñ¢,1000,364,8673,0,0,0,0,0,0.007,0.001,O,0,3,,,,,30,30,30,31,31,30,31,30,31,31,28,31,715,733,713,737,737,714,733,713,738,739,666,735,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0.007,0.004,0.002,0.003,0.003,0.004,0.002,0.003,0.002,0.003,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,08,àÔèÈåß,Ibaraki-ken,08215,ñkàÔèÈés,Kitaibaraki-shi,08215010,ñkàÔèÈíÜãΩ,Kitaibarakinakagou,1,0,6,ñ¢,1000,364,8680,0,0,0,0,0,0.01,0.001,O,0,3,,,,,30,31,29,31,31,30,31,30,31,31,28,31,715,739,709,738,739,709,738,715,736,739,666,737,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0.005,0.003,0.005,0.006,0.006,0.003,0.01,0.005,0.008,0.01,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0.002,0.001,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,08,àÔèÈåß,Ibaraki-ken,08217,éÊéËés,Toride-shi,08217010,éÊéËésñèä,Torideshiyakusho,1,0,1,èZ,1000,364,8662,0.001,0,0,0,0,0.007,0.002,O,0,3,,,,,30,31,30,31,31,30,30,30,31,31,28,31,712,735,709,736,737,713,732,713,736,737,665,737,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.006,0.007,0.005,0.006,0.005,0.004,0.003,0.004,0.005,0.003,0.005,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,08,àÔèÈåß,Ibaraki-ken,08221,Ç–ÇΩÇøÇ»Ç©és,Hitachinaka-shi,08213010,èÌó§ìﬂâœèüìc,Hitachinakakatsuta,1,0,1,èZ,210,364,8686,0,0,0,0,0,0.007,0.001,O,0,3,,,,,29,31,30,31,31,30,31,30,31,31,28,31,710,738,714,739,738,713,738,714,739,738,666,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0.007,0.003,0.003,0.003,0.003,0.003,0.004,0.002,0.002,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,08,àÔèÈåß,Ibaraki-ken,08222,é≠ìàés,Kashima-shi,08405010,é≠ìáã{íÜ,Kashimakyuuchuu,1,0,1,èZ,220,362,8658,0.001,0,0,0,0,0.021,0.003,O,0,3,,,,,30,30,30,31,31,30,31,29,31,30,28,31,713,735,712,737,736,711,736,709,734,733,665,737,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.02,0.017,0.017,0.017,0.013,0.008,0.005,0.003,0.006,0.01,0.021,0.003,0.004,0.004,0.003,0.003,0.003,0.002,0.002,0.001,0.001,0.002,0.004,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,08,àÔèÈåß,Ibaraki-ken,08225,èÌó§ëÂã{és,Hitachioomiya-shi,08344010,ëÂã{ñÏíÜ,Oomiyanonaka,1,0,1,èZ,1000,364,8683,0,0,0,0,0,0.004,0.001,O,0,3,,,,,30,31,29,31,31,30,31,30,31,31,28,31,715,738,708,738,738,715,735,714,739,737,667,739,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0.004,0.004,0.002,0.003,0.003,0.001,0.003,0.002,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,08,àÔèÈåß,Ibaraki-ken,08226,ìﬂâœés,Naka-shi,08342010,ìﬂâœ,Naka,1,0,1,èZ,1000,343,8211,0,0,0,0,0,0.008,0.001,O,0,3,,,,,28,31,30,31,31,17,24,30,31,31,28,31,684,739,712,738,738,425,581,715,737,738,667,737,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.005,0.008,0.003,0.004,0.003,0.003,0.004,0.003,0.004,0.003,0.003,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,08,àÔèÈåß,Ibaraki-ken,08227,í}êºés,Chikusei-shi,08206010,í}êºï€åíèä,Chikuseihokenjo,1,0,1,èZ,1000,363,8653,0.001,0,0,0,0,0.005,0.001,O,0,3,,,,,30,31,30,31,31,30,30,30,30,31,28,31,712,737,709,735,737,713,729,713,730,737,665,736,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0.005,0.003,0.003,0.004,0.002,0.002,0.002,0.002,0.002,0.003,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,08,àÔèÈåß,Ibaraki-ken,08229,àÓï~és,Inashiki-shi,08441010,ç]åÀçËåˆñØäŸ,Edosakikouminkan,1,0,1,èZ,1000,363,8658,0,0,0,0,0,0.009,0.001,O,0,3,,,,,30,31,30,31,31,30,30,30,30,31,28,31,711,737,713,735,737,712,731,713,730,737,665,737,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.009,0.005,0.004,0.005,0.003,0.005,0.008,0.003,0.003,0.003,0.006,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,08,àÔèÈåß,Ibaraki-ken,08232,ê_ê≤és,Kamisu-shi,08406050,ê_ê≤è¡ñh,Kamisushoubou,1,0,3,èÄçH,220,360,8642,0.002,0,0,0,0,0.036,0.005,O,0,3,,,,,30,31,30,31,30,30,30,29,31,30,28,30,712,736,709,734,735,712,729,708,737,729,665,736,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.002,0.002,0.001,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.036,0.016,0.015,0.017,0.014,0.015,0.01,0.011,0.025,0.02,0.028,0.006,0.006,0.005,0.005,0.004,0.005,0.005,0.003,0.007,0.007,0.006,0.005,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,08,àÔèÈåß,Ibaraki-ken,08232,ê_ê≤és,Kamisu-shi,08406060,ê_ê≤àÍä—ñÏ,Kamisuikkanno,1,0,6,ñ¢,220,360,8634,0.001,0,0,0,0,0.018,0.004,O,0,3,,,,,30,31,30,29,31,30,31,28,31,30,28,31,713,736,714,712,738,715,737,697,737,732,666,737,0.002,0.001,0.002,0.002,0.001,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.015,0.018,0.013,0.014,0.008,0.015,0.013,0.01,0.014,0.009,0.012,0.006,0.004,0.004,0.005,0.004,0.004,0.003,0.003,0.005,0.003,0.004,0.004,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,08,àÔèÈåß,Ibaraki-ken,08232,ê_ê≤és,Kamisu-shi,08406100,åyñÏìåè¨äwçZ,Karunohigashishougakkou,1,0,6,ñ¢,220,363,8648,0.001,0,0,0,0,0.025,0.003,O,0,3,,,,,30,31,30,31,31,28,31,30,31,31,28,31,714,736,714,736,737,682,737,713,738,737,666,738,0,0,0,0,0,0,0,0.001,0.002,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.003,0.002,0.001,0.001,0.002,0.009,0.005,0.013,0.013,0.025,0.01,0.001,0.001,0.001,0,0.001,0.001,0.002,0.001,0.005,0.003,0.006,0.002,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,08,àÔèÈåß,Ibaraki-ken,08232,ê_ê≤és,Kamisu-shi,08406120,ésñèä,Kamisushiyakusho,1,0,3,èÄçH,220,362,8645,0.001,0,0,0,0,0.038,0.005,O,0,3,,,,,30,31,30,31,31,29,29,30,31,31,28,31,714,737,714,734,737,710,707,713,738,737,666,738,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.038,0.014,0.022,0.017,0.017,0.016,0.013,0.014,0.027,0.019,0.029,0.004,0.005,0.003,0.007,0.003,0.006,0.004,0.002,0.007,0.007,0.007,0.006,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,08,àÔèÈåß,Ibaraki-ken,08232,ê_ê≤és,Kamisu-shi,08406130,ê[é≈ê_é–,Fukashibajinja,1,0,1,èZ,220,363,8650,0.001,0,0,0,0,0.022,0.002,O,0,3,,,,,30,31,30,31,31,28,31,30,31,31,28,31,714,737,714,738,737,680,738,713,738,737,666,738,0.001,0.001,0.001,0,0,0.001,0.001,0.001,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.017,0.009,0.013,0.012,0.013,0.016,0.007,0.007,0.006,0.022,0.012,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,08,àÔèÈåß,Ibaraki-ken,08232,ê_ê≤és,Kamisu-shi,08406140,îíè\éöïaâ@,Hakujuujibyouin,1,0,6,ñ¢,220,355,8463,0.001,0,0,0,0,0.025,0.002,O,0,3,,,,,30,31,30,31,23,28,31,30,31,31,28,31,714,737,714,736,556,676,738,713,738,737,666,738,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.017,0.014,0.025,0.011,0.016,0.016,0.01,0.003,0.004,0.008,0.018,0.003,0.002,0.003,0.002,0.003,0.002,0.003,0.001,0.001,0.001,0.002,0.002,,,,,,,,,,,,,,,,,,,,,,,,
